conc_M;mean_c;median_c;Linear_6tR_st_61_c_pred;MLR_6tR_st_61_c_pred;MLR_3tR_st61_c_pred;MLR_2tR_st61_c_pred;knn_st20_1tR_c_pred;knn_st61_1tR_c_pred;knn_st20_1tR_k_lagrer_than_one_c_pred;knn_3tR_st61_c_pred;knn_2tR_st61_c_pred;knn_6tR_st61_c_pred;knn_6tR_st20_k_larger_than_one_c_pred;Cosine_c_pred
0.012846426936185786;0.027634852509754334;0.04622969071071691;0.023182031652856032;0.019194949702677502;0.025745182634059303;0.024626528764260993;0.027312524038396596;0.06697190945761326;0.041475328069533815;0.04706997248748393;0.04706997248748393;0.05354189333071803;0.04147532806953383;0.010904193199397625
0.025692853872371572;0.04256461954776361;0.07120534463565117;0.03570615610485856;0.029565047652942555;0.03965405292536394;0.03793104476540391;0.04206815267688338;0.10315357555986181;0.0638824310451904;0.07249958979684326;0.07249958979684326;0.08246797476789625;0.06388243104519041;0.016795198557468156
0.051385707744743145;0.056992285205044436;0.09534104504433968;0.04780908308179292;0.0395863899604798;0.053095155504027276;0.050788118027682204;0.05632753636432448;0.1381184199621639;0.08553596316380954;0.09707398639646753;0.09707398639646753;0.11042124628836947;0.08553596316380956;0.022488084151403347
0.0025692853872371574;0.008387056112156151;0.01425634961855764;0.0064073978413250665;0.005795271776578989;0.00789004391213077;0.00789004391213077;0.0027145142280701777;0.006927860437190688;0.011601102287644889;0.011498723629274227;0.011498723629274227;0.015279325372450454;0.007244155723341209;0.06272780405674368
0.005138570774474315;0.014790006348692649;0.025140108584947054;0.011299012846050333;0.010219569920817857;0.01391355894027495;0.01391355894027495;0.00478686229469535;0.01221681344189381;0.020457759455956556;0.020277221614427382;0.020277221614427382;0.026944057156687774;0.012774578792175357;0.1106162410066769
0.012846426936185786;0.029240264592529912;0.049702712059603915;0.022338470820339462;0.02020438135464278;0.02750750305616749;0.02750750305616749;0.00946376335242543;0.024152988788279154;0.04044557421811905;0.04008864575366684;0.04008864575366684;0.05326916986262424;0.025255706801934313;0.21869146496696373
0.025692853872371572;0.04038303863837526;0.06864324141744586;0.030851134311912057;0.027903793767907692;0.03798996261635148;0.03798996261635148;0.013070179988147962;0.03335712221012193;0.055858427041007117;0.0553654815710543;0.0553654815710543;0.07356879203295906;0.03488006000747843;0.3020296157614105
0.051385707744743145;0.048248926013074844;0.0820137064500313;0.036860378689293406;0.03333894938040859;0.04538972195554347;0.04538972195554347;0.015616015250186098;0.03985448781944414;0.06673864088442268;0.06614967853017248;0.06614967853017248;0.08789866546338586;0.04167406642434244;0.36085953598305115
0.0028201619215302157;0.0118149922017904;0.01976502082091836;0.01569534706967484;0.004685767440758842;0.00592829082543334;0.005211899195005271;2.428115065851285;0.005222007506480089;0.01773234279196074;0.008577123763048049;0.010028699090938531;0.012225093043949519;0.01773234279196074;0.005222007506480089
0.005640323843060431;0.020079594381521796;0.03359067820342978;0.026674262450086077;0.007963467767868795;0.01007513785175076;0.008857629358166409;4.12658466474211;0.008874808446466242;0.030136139289429046;0.014576832822286443;0.017043786951451978;0.02077656128809561;0.030136139289429046;0.008874808446466242
0.014100809607651078;0.03787614087843623;0.06336209963514708;0.050315663911895805;0.01502149004236135;0.019004733531557315;0.016708147139048793;7.783977063421193;0.016740552055016934;0.056845802538172785;0.02749628120209522;0.03214969702123649;0.039190829623607835;0.056845802538172785;0.016740552055016934
0.028201619215302155;0.05598784397444377;0.09366073908246164;0.07437572770708523;0.022204501864502273;0.028092462195547754;0.02469768866172129;11.506137722061078;0.024745589037449965;0.08402846354711992;0.04064451831989006;0.04752311557895292;0.05793119370946208;0.08402846354711992;0.024745589037449965
0.05640323843060431;0.08131373097121466;0.13602781603436587;0.10801930355315721;0.032248623322307705;0.04079997998012715;0.03586959362762237;16.710895094951088;0.03593916155503175;0.12203841751637855;0.05902991066465658;0.06902001507442954;0.08413614752307172;0.12203841751637855;0.03593916155503175
0.0028201619215302157;0.011051604006708363;0.018785558181389387;0.01639125608873674;0.005051038464357501;0.007321329688640721;0.007321329688640721;1.3451754200746067;0.004680108992009965;0.015286745052121664;0.014242215506037836;0.009999170182831415;0.011910080989737634;0.012807988074453044;0.004680108992009965
0.005640323843060431;0.018815670600425407;0.031982947866354604;0.02790658035753727;0.008599536852545614;0.01246477232580544;0.01246477232580544;2.2901994668420245;0.007968018860818405;0.026026118858295276;0.024247777555114723;0.017023872039167262;0.020277252115734945;0.021805964502239046;0.007968018860818405
0.014100809607651078;0.03800529522102644;0.06460154418689827;0.05636779297536823;0.017369986102844685;0.025177277077459342;0.025177277077459342;4.6259157433591875;0.01609439894878175;0.05256949654745084;0.04897747011021114;0.03438608680994348;0.04095750660687406;0.04404531393465619;0.01609439894878175
0.028201619215302155;0.05877962766432843;0.09991383284258001;0.08717937498138469;0.026864712133452928;0.038939599432342514;0.038939599432342514;7.154518953737109;0.02489186762499249;0.08130486595591045;0.0757493775611101;0.05318209917242063;0.06334556735871366;0.06812122201343143;0.02489186762499249
0.05640323843060431;0.08556311183267537;0.1454405002692625;0.12690346821577106;0.039105868137749904;0.05668279016627847;0.05668279016627847;10.4145420730371;0.03623407867576389;0.11835218450265984;0.11026528613841749;0.07741501740998225;0.09220956442545056;0.09916129055119859;0.03623407867576389
0.0025608742795072267;6.842573249950677e-4;0.0011446778842007176;4.8352275817027587e-4;8.239404937661074e-4;5.380801918967209e-4;5.178807644565418e-4;0.02659059721214962;2.626044947503289e-4;0.001026956703609501;3.939924305063293e-4;5.367755128518356e-4;4.5436695379167736e-4;0.001026956703609501;2.626044947503289e-4
0.005121748559014453;0.001395411171863437;0.002334350323265004;9.86051641618728e-4;0.0016802681212951436;0.0010973110315428754;0.0010561181853932576;0.0542264073192374;5.355313452564117e-4;0.002094280623517002;8.034717628519704e-4;0.001094650389634596;9.265939877969664e-4;0.002094280623517002;5.355313452564117e-4
0.012804371397536133;0.0031268853382640555;0.0052308924762597825;0.002209578426143309;0.0037652025859976858;0.002458892292989767;0.0023665859468290145;0.1215123982179585;0.0012000370539006835;0.0046929360377277385;0.0018004471553828688;0.0024529302351095363;0.002076343670874314;0.0046929360377277385;0.0012000370539006835
0.025608742795072265;0.0049544442616942;0.008288172545185955;0.0035010024257066496;0.005965836392539023;0.0038960318314359864;0.0037497755420038996;0.19253229298452318;0.0019014182012888937;0.007435798728560428;0.00285274773856035;0.0038865851519907482;0.0032898964536958023;0.007435798728560428;0.0019014182012888937
0.05121748559014453;0.008973697654659246;0.015011886419873301;0.006341162721200319;0.010805573585260481;0.007056656581757466;0.00679175104399548;0.3487225801205354;0.003443928552260642;0.013468031142645933;0.005167016589283321;0.007039546358954583;0.005958798713078347;0.013468031142645933;0.003443928552260642
0.0025608742795072267;0.0015062059957682426;0.0025602546335795912;0.001090446059763162;0.0015033929429663995;9.04249047613854e-4;9.04249047613854e-4;0.00525585310017709;0.00525585310017709;0.0020834068103878787;0.0013097537174718529;0.0013097537174718529;0.0011992714269132856;0.0013010639717189493;0.00298119336942619
0.005121748559014453;0.002520737005604637;0.0042847582712901644;0.0018249347985491026;0.0025160291726015497;0.0015133215795229877;0.0015133215795229877;0.008796023547151508;0.008796023547151508;0.0034867213777055785;0.0021919609091554455;0.0021919609091554455;0.0020070613674875765;0.002177418035371792;0.004989227548083711
0.012804371397536133;0.004996364226274338;0.008492838759976933;0.0036172115228525407;0.004987032809173863;0.0029995615512313175;0.0029995615512313175;0.017434638078760174;0.017434638078760174;0.006911046221728098;0.004344695637643118;0.004344695637643118;0.003978205419349889;0.004315870141703513;0.009889170501548823
0.025608742795072265;0.007860033915141324;0.013360515299946864;0.005690418864651415;0.007845354189732123;0.00471876237509862;0.00471876237509862;0.027427313220408322;0.027427313220408322;0.010872117250026424;0.00683486101418708;0.00683486101418708;0.006258316668159621;0.006789514164869208;0.015557155566448681
0.05121748559014453;0.01131295266674874;0.01922979961963098;0.008190224109054381;0.011291824127036559;0.006791718200132693;0.006791718200132693;0.03947615234087605;0.06259275695926712;0.01564824645348619;0.009837420547047915;0.009837420547047915;0.009007599840508003;0.009772152793058835;0.02239142559085461
0.0038235789407253503;0.010128316173369213;0.01694342041268137;0.013299227775730928;0.01241587407994995;0.01550795315926295;0.014101686563313202;2.0814839884986407;0.0044765279724283645;0.015200921949345617;0.01859864023835804;0.01859864023835804;0.02624685413338806;0.01520092194934562;0.023657871623603995
0.0076471578814507005;0.020004365170070315;0.03346482903609352;0.026267210102028603;0.024522504506127404;0.030629647883024556;0.027852140740641136;4.111124207502894;0.008841558529733612;0.030023232726086212;0.03673404193020103;0.03673404193020103;0.05183997474628641;0.03002323272608622;0.04672649382229812
0.01911789470362675;0.035151535694054166;0.05880417210727845;0.04615656461151439;0.04309077969364581;0.05382221088761816;0.04894159405094612;7.2240397580294795;0.015536327076952058;0.05275662225967078;0.06454881097792942;0.06454881097792942;0.09109285434357765;0.052756622259670795;0.08210748011688791
0.0382357894072535;0.05224962843420295;0.08740716678008265;0.06860762419432041;0.06405060784624343;0.08000192494750778;0.07274732251803372;10.737891978210087;0.023093367074153204;0.0784180223163809;0.09594606104327022;0.09594606104327022;0.13540141841563916;0.07841802231638091;0.12204545955304487
0.076471578814507;0.07143483130799644;0.1195016385984059;0.09379921365250292;0.08756893596732099;0.10937731394849849;0.09945894100908782;14.68066903160604;0.03157287105597651;0.10721182836221681;0.13117587417724363;0.13117587417724363;0.18511858884441415;0.10721182836221683;0.1668585418948474
0.0038235789407253503;0.01228334320046927;0.02087927310952541;0.01794594283653759;0.0163697865211706;0.02373412822478913;0.02373412822478913;1.495099837053711;0.005201723200502448;0.016990505249673025;0.02214574218694067;0.02214574218694067;0.02367839561786075;0.03012646263951825;2.202840166914504
0.0076471578814507005;0.01999277658637965;0.03398379706176396;0.02920941146943849;0.026644007200905172;0.03863045388592321;0.03863045388592321;2.4334740574052764;0.008466497118460396;0.027654309580265254;0.03604514411566329;0.03604514411566329;0.03853974164734853;0.04903482928546613;3.5854156799056476
0.01911789470362675;0.038741719505513646;0.06585332096373764;0.056601584136195086;0.05163038005354282;0.07485754679211004;0.07485754679211004;4.715551586774939;0.0164062582873602;0.05358812970516383;0.0698477701099403;0.0698477701099403;0.07468176590007668;0.09501899818519789;6.947767759091857
0.0382357894072535;0.053989734817920076;0.0917719549129866;0.07887890771994399;0.07195113080209292;0.10432007541252475;0.10432007541252475;6.571504386994705;0.022863454322486123;0.07467941405539176;0.09733854444230414;0.09733854444230414;0.10407511045309419;0.1324166965266775;9.682279043821985
0.076471578814507;0.07074969038992267;0.12026059061910166;0.10336517336678983;0.09428681664432395;0.1367040060815369;0.1367040060815369;8.611487023299388;0.029960923498055975;0.09786203693606792;0.12755520851369226;0.12755520851369226;0.13638299700278253;0.17352262079659714;12.687934973740102
0.0024316028619416363;0.009640248835757377;0.016126944115012184;0.006867403517030744;0.007494766996576237;0.0075166086334618005;0.007274878293405539;0.37462510732839654;0.004274187937521594;0.014468413862308438;0.005550813898138743;0.007562432032233308;0.007762817092651409;0.014468413862308438;0.004274187937521594
0.0048632057238832726;0.016983585348134503;0.028411437966827824;0.012098560497625114;0.01320381010068958;0.013242289325708442;0.012816423984312765;0.6599910015046836;0.00752999604757214;0.025489543461908213;0.009779075540143366;0.013323018113651223;0.013676043936333168;0.025489543461908213;0.00752999604757214
0.012158014309708181;0.03210888694371572;0.0537141970252748;0.022873339358972275;0.024962906068352737;0.02503565425788317;0.02423052025232276;1.24776812532763;0.014236086599033545;0.04819011136274812;0.018488159272388775;0.02518827877573521;0.02585570358600661;0.04819011136274812;0.014236086599033545
0.024316028619416362;0.04646427814035292;0.07772899119932142;0.03309965879032058;0.03612343874718009;0.036228711537186;0.03506361445860485;1.8056261287262345;0.02060082271077001;0.0697351715086949;0.026753931901820287;0.03644957213758443;0.03741539235043027;0.0697351715086949;0.02060082271077001
0.048632057238832724;0.057295304280599514;0.0958479584840772;0.04081533379786697;0.04454397006727201;0.044673782404346024;0.04323709610886326;2.22652546435503;0.025402964446770752;0.08599074451520405;0.03299039026038313;0.04494612657517764;0.046137083697296306;0.08599074451520405;0.025402964446770752
0.0024316028619416363;0.009403912656668678;0.01598480620888349;0.006327960581180819;0.00676056539329699;0.006245726893272635;0.006245726893272635;0.019756571713480442;0.0043188264138546515;0.013007633569539254;0.00717068594034173;0.00717068594034173;0.007387544059784991;0.008123119935227;0.0043188264138546515
0.0048632057238832726;0.01698675016102777;0.028874142004094112;0.011430506571658158;0.012211941930552589;0.011281963814795602;0.011281963814795602;0.03568726762868578;0.007801308663683948;0.02349632857077545;0.012952762855086883;0.012952762855086883;0.013344484346966194;0.014673191245551855;0.007801308663683948
0.012158014309708181;0.03123620023827251;0.05309541099965345;0.021019064194890198;0.022456011881310745;0.02074591534338421;0.02074591534338421;0.06562377306072084;0.014345489115303388;0.04320638245359224;0.02381827544085528;0.02381827544085528;0.024538595151334653;0.02698189680402021;0.014345489115303388
0.024316028619416362;0.04308539301754315;0.07323671358544755;0.028992471388635758;0.03097451322928259;0.028615705791999384;0.028615705791999384;0.09051760560014857;0.01978733110451837;0.05959636430420878;0.032853540140646106;0.032853540140646106;0.03384710714263569;0.03721725495713798;0.01978733110451837
0.048632057238832724;0.05288095425278141;0.08988724552562863;0.03558397512013565;0.0380166386416142;0.03512155101571498;0.03512155101571498;0.11109698729831188;0.02428602544014444;0.07314573208418346;0.04032286655739764;0.04032286655739764;0.041542323257209836;0.04567868177507787;0.02428602544014444
0.0031465054249833445;0.021270050516551574;0.035582164096386024;0.016805256014092235;0.009867526720078474;0.0102242556946346;0.01175442799003779;4.016994579919523;0.01123625711214297;0.031922816411563915;0.00795553392197852;0.007522286196142244;0.007731675599524863;0.03192281641156391;0.01123625711214297
0.006293010849966689;0.03307874865424095;0.05533665572643568;0.02613519132583863;0.015345776257488702;0.015900553881446143;0.018280246619737355;6.247148023988282;0.017474397841122934;0.049645712857705075;0.012372284062542985;0.011698506037577432;0.012024144166173567;0.04964571285770506;0.017474397841122934
0.015732527124916722;0.04676730182788549;0.07823591235432693;0.03695038146215743;0.021696121504437893;0.022480475618257983;0.025844926000362266;8.832324954465317;0.024705603184646815;0.07018995978190234;0.017492147272599495;0.01653954835212852;0.016999941119881262;0.07018995978190232;0.024705603184646815
0.031465054249833445;0.05543991773630298;0.0927441262468189;0.04380252929976746;0.02571949084917425;0.026649297056646936;0.030637657409317894;10.470207810960057;0.029287056440059165;0.08320611718298526;0.020735923774118207;0.019606673128422153;0.020152441991987034;0.08320611718298523;0.029287056440059165
0.06293010849966689;0.06357689703774236;0.10635628633677306;0.05023147596520434;0.02949436955081148;0.03056064446483134;0.03513438096814392;12.006932029144876;0.03358555077019776;0.09541837291704723;0.0237793587111751;0.022484366673620002;0.023110238649302048;0.09541837291704722;0.03358555077019776
0.0031465054249833445;0.019342679678729907;0.032878759885732085;0.014494014043450772;0.009607538450316557;0.012087380268812105;0.012087380268812105;0.0062603586401209785;0.011196269891830798;0.02675508574991611;0.010577078864569362;0.008463944771907877;0.011310381621233809;0.016706861361799618;0.011196269891830798
0.006293010849966689;0.03027613055261654;0.051463480926233256;0.022686756369828247;0.015038200148189972;0.018919772706576007;0.018919772706576007;0.009799026745137588;0.017524962134391166;0.04187839960983627;0.01655577334102089;0.013248190072971603;0.017703575525832967;0.026150415770495955;0.017524962134391166
0.015732527124916722;0.04265702277734708;0.0725085682351894;0.03196410722070467;0.02118780816910585;0.026656681701251753;0.026656681701251753;0.013806166753599329;0.024691487825357617;0.059003836138539933;0.023325966284799573;0.018665804889407618;0.024943142028454376;0.03684416934391697;0.024691487825357617
0.031465054249833445;0.05153379518849426;0.08759733946616516;0.03861572251520619;0.02559691454274796;0.03220384090956065;0.03220384090956065;0.01667918020279696;0.02982969728414588;0.07128232138398899;0.028180015641713827;0.02255009148716193;0.030133719818217317;0.04451130794500566;0.02982969728414588
0.06293010849966689;0.05978324106521816;0.10161977868741774;0.044797264389127886;0.029694426871486185;0.03735897923450516;0.03735897923450516;0.01934915616416024;0.03460478657001241;0.08269307912216048;0.032691026581064424;0.026159873350851407;0.03495747653544521;0.05163660551820857;0.03460478657001241
0.0034892161555052934;0.0019017088916183339;0.0031813237957504623;0.0016044763686847907;0.0017351368128673296;0.0019203464193320132;0.001811115492809243;0.0018795276652200242;0.00460871197554777;0.0028541494891199293;0.0024802533467144857;0.0024802533467144857;0.001772698949351379;0.0028541494891199293;0.00460871197554777
0.006978432311010587;0.0037444012517516617;0.00626392023276405;0.003159160347721104;0.00341642639559407;0.0037810979209465297;0.0035660258771629005;0.003700727158278534;0.009074399854921294;0.0056197249573000825;0.004883535948657093;0.004883535948657093;0.0034903849869900704;0.0056197249573000825;0.009074399854921294
0.017446080777526466;0.007775900013021355;0.013008119094268779;0.006560545555177674;0.007094803218954895;0.007852107024846471;0.007405472544293592;0.007685203166937479;0.018844568518674155;0.011670335637294124;0.010141511203957761;0.010141511203957761;0.007248391088719165;0.011670335637294124;0.018844568518674155
0.03489216155505293;0.013164452948127485;0.022022501764860303;0.01110688063511063;0.012011368844217498;0.013293469990503176;0.012537326187933222;0.013010904887990993;0.031903501225121665;0.019757659451477307;0.0171693883465375;0.0171693883465375;0.01227139022843399;0.019757659451477307;0.031903501225121665
0.06978432311010586;0.020322956512185266;0.033997792951999624;0.017146527320415026;0.018542853822693103;0.020522129827769558;0.01935481374732632;0.020085912818764783;0.04925183526724685;0.030501385465626495;0.026505676618877996;0.026505676618877996;0.018944268397570796;0.030501385465626495;0.04925183526724685
0.0034892161555052934;0.004127589993434482;0.00701609304165419;0.0033520623551447624;0.003584171082049538;0.0028793818735562277;0.0028793818735562277;0.23989449191090412;0.00637610862904633;0.005709344622827702;0.0030924467358895763;0.002534624605242926;0.0037742069555568012;0.004098124159607375;0.00637610862904633
0.006978432311010587;0.007129634855147946;0.012118980222431505;0.005790056822960645;0.0061909809632353765;0.004973590254759283;0.004973590254759283;0.4143725839549372;0.011013527601861573;0.009861818273547474;0.00534161970325476;0.0043780869609142325;0.006519232167846544;0.00707873817301045;0.011013527601861573
0.017446080777526466;0.01337497062738252;0.022734825527819764;0.010861964393878824;0.011614085464442661;0.00933029880513579;0.00933029880513579;0.7773499277018553;0.02066103119887035;0.01850046074183481;0.010020710469077399;0.008213153365641636;0.012229874394629912;0.013279490053348818;0.02066103119887035
0.03489216155505293;0.020853722808828284;0.03544723669849351;0.01693554333237739;0.01810822062350404;0.014547431200147698;0.014547431200147698;1.2120131228228062;0.03221385897354411;0.02884518335733605;0.01562389363621047;0.012805622415561461;0.01906833425789061;0.02070485329127957;0.03221385897354411
0.06978432311010586;0.029334321591341497;0.04986259050100205;0.023822733187272623;0.02547230401431984;0.02046344573892535;0.02046344573892535;1.7049033903317687;0.04531429268005891;0.04057567527497266;0.021977673945080285;0.018013294295651842;0.02682286776610253;0.029124911197669575;0.04531429268005891
0.004399088019091701;3.1756293188782306e-4;5.312435127772291e-4;4.69145553237983e-4;0.0011788180002801757;8.928623296433866e-4;7.904704722397665e-4;6.131048731009852e-4;0.003191697223436692;4.7660926643706454e-4;0.0012767546318423082;0.0012767546318423082;8.111466844369223e-4;4.7660926643706443e-4;0.003191697223436692
0.008798176038183402;6.960113643993754e-4;0.0011643409385293387;0.0010282391419865501;0.0025836476564694718;0.0019569107911354675;0.0017324957564485665;0.0013437587211773867;0.006995330109934195;0.001044597566366551;0.002798298050811837;0.002798298050811837;0.0017778123762958629;0.0010445975663665509;0.006995330109934195
0.021995440095458504;0.0020514122837727968;0.003431759057353655;0.003030614892829331;0.007614999999311835;0.00576776621836786;0.00510632908908006;0.003960572036677781;0.020617919261919443;0.003078829439936994;0.00824765699055305;0.00824765699055305;0.00523989453839428;0.003078829439936993;0.020617919261919443
0.04399088019091701;0.0038032396084300064;0.006362349527083845;0.005618643648320351;0.014117917614451058;0.010693217110661863;0.009466938069392255;0.007342748486535598;0.03822483066940083;0.005708031567420229;0.015290839384819692;0.015290839384819692;0.009714563284064049;0.005708031567420228;0.03822483066940083
0.08798176038183401;0.007476490872392659;0.012507244629230817;0.011045251490014606;0.027753308507745426;0.021020958013576004;0.01861031208983855;0.014434534157715225;0.07514320080309234;0.011220972199215015;0.030059063551617547;0.030059063551617547;0.019097099105088475;0.011220972199215013;0.07514320080309234
0.004399088019091701;4.671726923213633e-4;7.941019047580939e-4;8.321723366771487e-4;0.0018438271741863428;0.002141282289930191;0.002141282289930191;3.4084370495296494e-4;0.004713558109812227;6.462003016480695e-4;8.04817025352523e-4;0.0010958425632442395;0.0010024091512528296;0.0011057618367765235;0.004713558109812227
0.008798176038183402;8.395947493316019e-4;0.0014271463221794802;0.0014955658494108302;0.0033136945706939537;0.00384827580252795;0.00384827580252795;6.12558460125887e-4;0.008471125784350055;0.0011613400979931514;0.0014464033531177293;0.00196942945792098;0.0018015125325323669;0.0019872562061701285;0.008471125784350055
0.021995440095458504;0.002356812621547598;0.0040061189848858815;0.004198178315256322;0.009301817566608863;0.010802431756290053;0.010802431756290053;0.0017195027856114675;0.023779157960632135;0.003259978701675477;0.00406017507993046;0.005528353062439886;0.0050569962210084635;0.005578394234455541;0.023779157960632135
0.04399088019091701;0.004413107059685547;0.007501416027944981;0.007861045121487303;0.01741755640469764;0.020227440828177092;0.020227440828177092;0.0032197510370374927;0.044526225339261274;0.0061042761275360135;0.007602635502280456;0.010351783466038668;0.009469172695231542;0.010445485038865537;0.044526225339261274
0.08798176038183401;0.008748844793255594;0.01487131938349278;0.015584272656546884;0.03452975321050393;0.0401002599703739;0.0401002599703739;0.006383054323176093;0.08827182967785935;0.012101533838336846;0.015071983781396394;0.020522082436000313;0.018772334573051924;0.020707842832577827;0.08827182967785935
0.005423268084172493;3.0488623496747294e-5;5.10036966527184e-5;3.869978298249474e-5;3.281162521565195e-5;4.827876070942527e-5;4.291360573282718e-5;0.006265758350504994;0.006265758350504994;4.575836478482196e-5;7.900922916989816e-5;7.900922916989816e-5;7.900922916989816e-5;4.575836478482196e-5;0.006265758350504994
0.010846536168344986;5.9370824032565906e-5;9.932004635440408e-5;7.53605031003551e-5;6.389443023260148e-5;9.401374932179025e-5;8.356612540537981e-5;0.012201378540362766;0.012201378540362766;8.910575526466324e-5;1.5385552065002683e-4;1.5385552065002683e-4;1.5385552065002683e-4;8.910575526466324e-5;0.012201378540362766
0.027116340420862466;1.3538059571747556e-4;2.2647499443112238e-4;1.7184113526365365e-4;1.4569556964837748e-4;2.1437528611420405e-4;1.9055204342415875e-4;0.027822249771414266;0.027822249771414266;2.0318380999678946e-4;3.508297615778064e-4;3.508297615778064e-4;3.508297615778064e-4;2.0318380999678946e-4;0.027822249771414266
0.05423268084172493;2.7773584275254904e-4;4.6461771797763754e-4;3.5253532656633795e-4;2.988972061110633e-4;4.3979493840092193e-4;3.909211071804841e-4;0.05707786959116024;0.05707786959116024;4.168354142930373e-4;7.197338656850817e-4;7.197338656850817e-4;7.197338656850817e-4;4.168354142930373e-4;0.05707786959116024
0.10846536168344986;5.30982725336174e-4;8.882684340855594e-4;6.73986355604274e-4;5.714395791457992e-4;8.408115879707897e-4;7.473733056019935e-4;0.10912297977650505;0.10912297977650505;7.969169629112221e-4;0.0013760062285468088;0.0013760062285468088;0.0013760062285468088;7.969169629112221e-4;0.10912297977650505
0.005423268084172493;3.1728739202636824e-5;5.393263058932122e-5;4.181531241576561e-5;3.680017998972649e-5;6.686538509611074e-5;6.686538509611074e-5;0.003861948008582038;0.003861948008582038;4.388766976463803e-5;4.2053285336618264e-5;5.6080027654465406e-5;5.8293813360609515e-5;6.176817257540031e-5;0.003861948008582038
0.010846536168344986;8.178466935718914e-5;1.3901788949573186e-4;1.0778403384231381e-4;9.485692241104582e-5;1.72353631091401e-4;1.72353631091401e-4;0.009954638882413847;0.009954638882413847;1.1312578598333134e-4;1.0839743787717321e-4;1.4455306559679862e-4;1.5025936646328943e-4;1.5921494827178921e-4;0.009954638882413847
0.027116340420862466;2.1152463177665455e-4;3.595503670440342e-4;2.7876835902245774e-4;2.4533418967352487e-4;4.4576860967370603e-4;4.4576860967370603e-4;0.025746283999460384;0.025746283999460384;2.9258405533268025e-4;2.8035484293959965e-4;3.7386632742878037e-4;3.886248781336769e-4;4.117872404599862e-4;0.025746283999460384
0.05423268084172493;4.1069453997909255e-4;6.981001283499739e-4;5.412544251127288e-4;4.763389082530107e-4;8.655007813953697e-4;8.655007813953697e-4;0.049988779909538955;0.049988779909538955;5.680788710080362e-4;5.443347296477713e-4;7.258958829870995e-4;7.545509674640014e-4;7.99522825637365e-4;0.049988779909538955
0.10846536168344986;7.571681198463493e-4;0.0012870372264363523;9.978720326839126e-4;8.78191941850397e-4;0.0015956618254726236;0.0015956618254726236;0.09216073459229679;0.09216073459229679;0.0010473263430954998;0.001003550969621986;0.0013382822692347646;0.0013911115969353924;0.0014740229921072294;0.09216073459229679
0.0012903620224873698;0.0045912718447024;0.007680630004248991;0.003599039018678535;0.001467021305678326;0.0016064178430948248;0.0017620000323289454;0.8670931035520998;0.003440592266537214;0.006890737193123476;0.0013187010071696631;0.001318701007169663;0.0013187010071696631;0.006890737193123476;0.0032397591165642154
0.0025807240449747396;0.004087149746995085;0.006837296078395004;0.003203864182337668;0.0013059422227977913;0.0014300330067689513;0.0015685322564047337;0.7718861959553303;0.002884033248623452;0.0061341335752054015;0.0011739075075753887;0.0011739075075753885;0.0011739075075753887;0.0061341335752054015;0.002884033248623452
0.0064518101124368486;0.011239385381982037;0.01880210179533907;0.008810409817574302;0.0035912527891638997;0.0039324940525723535;0.004313357622084666;2.1226348346429926;0.007930896380677087;0.01686845246787864;0.0032281662520787643;0.0032281662520787634;0.0032281662520787643;0.01686845246787864;0.007930896380677087
0.012903620224873697;0.013744341965941487;0.02299258437813353;0.01077401310457377;0.004391646406176117;0.00480894116543355;0.005274688976709617;2.5957130256359404;0.009698479787624364;0.02062797664420581;0.003947637649529359;0.003947637649529358;0.003947637649529359;0.02062797664420581;0.009698479787624364
0.025807240449747394;0.028921398953130468;0.048381923806271085;0.02267111310936371;0.009241079572149659;0.010119168042550144;0.011099213380103687;5.462004086356564;0.02040793250574092;0.04340622079989606;0.008306778430524601;0.0083067784305246;0.008306778430524601;0.04340622079989606;0.02040793250574092
0.0012903620224873698;0.0024166564598568194;0.004107841766997251;0.001829139096286626;8.545769341667223e-4;0.0012188974993045506;0.0012188974993045506;7.821634023803592e-4;0.0019962020588198083;0.0033427555998178796;0.0012318072500788904;9.408758999942396e-4;0.001259116475256065;0.0020875130365802666;0.0019962020588198083
0.0025807240449747396;0.0023667443291981076;0.004023000939016337;0.001791361186565761;8.36927029720404e-4;0.0011937231428101774;0.0011937231428101774;7.660090823168513e-4;0.0019549737338029763;0.0032737163892268403;0.0012063662635615397;9.214436299822546e-4;0.0012331114608605804;0.0020443988309973467;0.0019549737338029763
0.0064518101124368486;0.008204657364148544;0.013946307538617966;0.006210009492739085;0.0029013271239048586;0.00413821182693209;0.00413821182693209;0.0026554799268770322;0.006777195763768089;0.011348805593253198;0.00418204101139395;0.0031943159939642357;0.004274757059032914;0.007087200639742201;0.006777195763768089
0.012903620224873697;0.010975637369018956;0.018656429804070347;0.008307331948839142;0.003881199785383497;0.005535820736044297;0.005535820736044297;0.003552321983056501;0.009066075495974033;0.015181666855135965;0.00559445246354766;0.004273140539056159;0.0057184817400925386;0.0094807791149438235;0.009066075495974033
0.025807240449747394;0.023317744386824654;0.03963558987198333;0.017648928841828837;0.008245609932889064;0.011760852564127885;0.011760852564127885;0.007546908958054743;0.019260879701027585;0.032253455101681316;0.011885415684146817;0.009078288163924263;0.012148915913766262;0.020141917645186;0.019260879701027585
